gene_id,gene_symbol
50833,TAS2R16
3035,HARS1
1063,CENPF
26146,IFT54
2978,GUCA1A
79846,CFAP69
1292,COL6A2
84168,ANTXR1
3791,KDR
1757,SARDH
80705,TSGA10
56154,TEX15
122481,AK7
54664,TMEM106B
23395,LARS2
2224,FDPS
2475,MTOR
93986,FOXP2
27130,INVS
8820,HESX1
2328,FMO3
401,PHOX2A
56978,PRDM8
6006,RHCE
6938,TCF12
2588,GALNS
55366,LGR4
3704,ITPA
56270,WDR45B
79783,SUGCT
207063,DHRSX
26576,SRPK3
8233,ZRSR2
9918,NCAPD2
5931,RBBP7
54870,QRICH1
23397,NCAPH
79867,TCTN2
23310,NCAPD3
57511,COG6
54676,GTPBP2
6509,SLC1A4
23509,POFUT1
83844,USP26
5296,PIK3R2
3284,HSD3B2
6497,SKI
1736,DKC1
139818,DOCK11
9365,KL
8074,FGF23
182,JAG1
54967,CT55
55023,PHIP
84631,SLITRK2
494551,WEE2
3615,IMPDH2
8815,BANF1
6915,TBXA2R
136371,ASB10
2639,GCDH
9203,ZMYM3
139886,SPIN4
29071,C1GALT1C1
1538,CYLC1
4093,SMAD9
28985,MCTS1
857,CAV1
1478,CSTF2
79587,CARS2
7543,ZFX
54820,NDE1
131377,KLHL40
83544,DNAL1
2108,ETFA
2109,ETFB
2110,ETFDH
285489,DOK7
2582,GALE
1134,CHRNA1
1421,CRYGD
146845,CFAP52
25790,CFAP45
1161,ERCC8
79693,YRDC
1896,EDA
653509,SFTPA1
79029,AFG2B
6573,SLC19A1
54543,TOMM7
2078,ERG
80201,HKDC1
5191,PEX7
1565,CYP2D6
64121,RRAGC
10347,ABCA7
1111,CHEK1
30009,TBX21
1770,DNAH9
29775,CARD10
55621,TRMT1
5593,PRKG2
399,RHOH
9354,UBE4A
3574,IL7
6606,SMN1
6607,SMN2
3507,IGHM
745,MYRF
54828,BCAS3
6141,RPL18
431705,ASTL
57169,ZNFX1
6210,RPS15A
51102,MECR
23187,PHLDB1
4076,CAPRIN1
145645,TERB2
476,ATP1A1
2314,FLII
283847,TERB1
55072,RNF31
111,ADCY5
9772,TMEM94
79971,WLS
50964,SOST
3373,HYAL1
1910,EDNRB
3930,LBR
5966,REL
55739,NAXD
7143,TNR
6843,VAMP1
197258,FCSK
125988,MICOS13
6240,RRM1
4087,SMAD2
23499,MACF1
54148,MRPL39
54532,USP53
2744,GLS
4733,DRG1
79645,CLXN
84100,ARL6
81839,VANGL1
1536,CYBB
23514,SPIDR
11231,SEC63
1523,CUX1
113220,KIF12
51693,TRAPPC2L
120,ADD3
4069,LYZ
567,B2M
335,APOA1
5908,RAP1B
5910,RAP1GDS1
835,CASP2
7873,MANF
7287,TULP1
26121,PRPF31
1281,COL3A1
8925,HERC1
196,AHR
10785,WDR4
10734,STAG3
84074,QRICH2
23516,SLC39A14
285498,RNF212
54517,PUS7
4311,MME
3659,IRF1
55746,NUP133
90459,ERI1
3857,KRT9
5575,PRKAR1B
55315,SLC29A3
8540,AGPS
10397,NDRG1
55610,VPS50
5515,PPP2CA
81790,RNF170
23114,NFASC
64801,ARV1
55182,RNF220
6096,RORB
518,ATP5MC3
116461,TSEN15
55262,TRAPPC14
2784,GNB3
7783,ZP2
60509,AGBL5
23043,TNIK
140801,RPL10L
11190,CEP250
150,ADRA2A
29927,SEC61A1
5934,RBL2
346007,EYS
79709,COLGALT1
57190,SELENON
55777,MBD5
5071,PRKN
286151,FBXO43
153642,ARSK
10588,MTHFS
51434,ANAPC7
122622,ADSS1
22930,RAB3GAP1
7922,SLC39A7
6601,SMARCC2
92255,LMBRD2
84068,SLC10A7
93166,PRDM6
6718,AKR1D1
54834,GDAP2
3183,HNRNPC
3431,SP110
11145,PLAAT3
378884,NHLRC1
5130,PCYT1A
9132,KCNQ4
7703,PCGF2
7086,TKT
63931,MRPS14
11342,RNF13
5321,PLA2G4A
4761,NEUROD2
10667,FARS2
9971,NR1H4
594,BCKDHB
1629,DBT
4035,LRP1
50801,KCNK4
83480,PUS3
8943,AP3D1
65260,COA7
55697,VAC14
1053,CEBPE
134218,DNAJC21
27107,ZBTB11
64849,SLC13A3
84957,RELT
5589,PRKCSH
57061,HYMAI
5325,PLAGL1
346171,ZFP57
4927,NUP88
1457,CSNK2A1
9129,PRPF3
4009,LMX1A
84868,HAVCR2
60558,GUF1
8318,CDC45
60468,BACH2
9326,ZNHIT3
23233,EXOC6B
2566,GABRG2
84340,GFM2
26092,TOR1AIP1
4486,MST1R
2203,FBP1
5216,PFN1
81494,CFHR5
124093,CCDC78
79092,CARD14
50617,ATP6V0A4
51626,DYNC2LI1
56947,MFF
26123,TCTN3
7042,TGFB2
25886,POC1A
3516,RBPJ
22909,FAN1
1577,CYP3A5
1889,ECE1
8490,RGS5
5740,PTGIS
481,ATP1B1
118,ADD1
64374,SIL1
2294,FOXF1
8450,CUL4B
6535,SLC6A8
25821,MTO1
987,LRBA
2896,GRN
79581,SLC52A2
55788,LMBRD1
54476,RNF216
4597,MVD
4572,MT-TQ
4577,MT-TV
4578,MT-TW
4564,MT-TH
4566,MT-TK
4558,MT-TF
4511,MT-TC
4567,MT-TL1
4568,MT-TL2
4513,MT-CO2
4575,MT-TS2
2483,FRG1
353,APRT
55858,TMEM165
80254,CEP63
64087,MCCC2
56922,MCCC1
63894,VIPAS39
25942,SIN3A
3792,KEL
84947,SERAC1
23530,NNT
113278,SLC52A3
5546,PRCC
10801,SEPTIN9
30011,SH3KBP1
51660,MPC1
6011,GRK1
285195,SLC9A9
8482,SEMA7A
3211,HOXB1
84720,PIGO
3675,ITGA3
100422910,MIR2861
11128,POLR3A
80025,PANK2
3251,HPRT1
105804841,-
3664,IRF6
4784,NFIX
23261,CAMTA1
388939,PCARE
5241,PGR
2535,FZD2
415,ARSL
5092,PCBD1
10133,OPTN
22941,SHANK2
3166,HMX1
147372,CCBE1
4208,MEF2C
220136,CFAP53
11181,TREH
3559,IL2RA
26058,GIGYF2
843,CASP10
25788,RAD54B
8438,RAD54L
5269,SERPINB6
8048,CSRP3
2290,FOXG1
8092,ALX1
5156,PDGFRA
5745,PTH1R
785,CACNB4
27329,ANGPTL3
1959,EGR2
4646,MYO6
123016,TTC8
2646,GCKR
4792,NFKBIA
51135,IRAK4
10683,DLL3
145873,MESP2
5251,PHEX
2821,GPI
6709,SPTAN1
4982,TNFRSF11B
11315,PARK7
57165,GJC2
64127,NOD2
3762,KCNJ5
25839,COG4
88,ACTN2
2555,GABRA2
125,ADH1B
126,ADH1C
1385,CREB1
5265,SERPINA1
930,CD19
931,MS4A1
6812,STXBP1
115650,TNFRSF13C
975,CD81
3575,IL7R
1495,CTNNA1
726,CAPN5
6620,SNCB
114327,EFHC1
139285,AMER1
9076,CLDN1
925,CD8A
10577,NPC2
5873,RAB27A
4724,NDUFS4
4835,NQO2
5245,PHB1
3161,HMMR
9821,RB1CC1
580,BARD1
5002,SLC67A1
5888,RAD51
8493,PPM1D
6609,SMPD1
2182,ACSL4
80169,CTC1
2213,FCGR2B
1773,DNASE1
246329,STAC3
3689,ITGB2
79695,GALNT12
229,ALDOB
55733,HHAT
7259,TSPYL1
54982,CLN6
120227,CYP2R1
10388,SYCP2
861,RUNX1
57498,KIDINS220
2783,GNB2
26057,ANKRD17
8642,DCHS1
10594,PRPF8
10043,TOM1
1182,CLCN3
11012,KLK11
9453,GGPS1
57863,CADM3
2550,GABBR1
49,ACR
196385,DNAH10
148867,SLC30A7
150468,CKAP2L
8898,MTMR2
10021,HCN4
7750,ZMYM2
150274,HSCB
3972,LHB
154197,PNLDC1
6621,SNAPC4
5335,PLCG1
2542,SLC37A4
57466,SCAF4
11160,ERLIN2
51163,DBR1
1690,COCH
153201,SLC36A2
241,ALOX5AP
83723,TLCD3B
22906,TRAK1
79989,IFT56
10848,PPP1R13L
57479,PRR12
2678,GGT1
1107,CHD3
2317,FLNB
6595,SMARCA2
4883,NPR3
137392,CIBAR1
27133,KCNH5
164,AP1G1
6730,SRP68
84888,SPPL2A
6857,SYT1
6778,STAT6
4728,NDUFS8
6909,TBX2
374291,NDUFS7
30000,TNPO2
4723,NDUFV1
9785,DHX38
57102,FERRY3
147872,KASH5
83548,COG3
55628,ZNF407
4719,NDUFS1
4720,NDUFS2
170689,ADAMTS15
4729,NDUFV2
7443,VRK1
80114,BICC1
7555,CNBP
91942,NDUFAF2
84909,AOPEP
51103,NDUFAF1
3714,JAG2
4695,NDUFA2
126328,NDUFA11
3561,IL2RG
6729,SRP54
10659,CELF2
4722,NDUFS3
219854,TMEM218
147138,TMC8
4726,NDUFS6
29078,NDUFAF4
8312,AXIN1
79133,NDUFAF5
165829,GPR156
54471,MIEF1
79944,L2HGDH
4763,NF1
57551,TAOK1
55967,NDUFA12
56915,EXOSC5
4715,NDUFB9
4709,NDUFB3
4704,NDUFA9
25915,NDUFAF3
55572,FOXRED1
50619,DEF6
80224,NUBPL
4705,NDUFA10
23476,BRD4
123263,MTFMT
51079,NDUFA13
9820,CUL7
10092,ARPC5
2898,GRIK2
55863,TMEM126B
55814,BDP1
2070,EYA4
80173,IFT74
51300,TIMMDC1
4714,NDUFB8
4700,NDUFA6
115399,LRRC56
151516,ASPRV1
23384,SPECC1L
2300,FOXL1
9244,CRLF1
6657,SOX2
164781,DAW1
970,CD70
7225,TRPC6
64841,GNPNAT1
10519,CIB1
57003,CCDC47
55229,PANK4
10847,SRCAP
9423,NTN1
27349,MCAT
8204,NRIP1
23405,DICER1
5375,PMP2
22983,MAST1
23287,AGTPBP1
55145,THAP1
64093,SMOC1
60681,FKBP10
84905,ZNF341
4140,MARK3
3739,KCNA4
777,CACNA1E
4781,NFIB
5970,RELA
5479,PPIB
1795,DOCK3
7422,VEGFA
8483,CILP
7058,THBS2
54829,ASPN
5257,PHKB
8665,EIF3F
221692,PHACTR1
3476,IGBP1
1534,CYB561
83483,PLVAP
10134,BCAP31
79717,PPCS
375,ARF1
2100,ESR2
55503,TRPV6
8195,MKKS
55624,POMGNT1
5111,PCNA
57176,VARS2
80222,TARS2
49855,SCAPER
4983,OPHN1
2050,EPHB4
4649,MYO9A
9128,PRPF4
3141,HLCS
9915,ARNT2
2693,GHSR
2022,ENG
6499,SKIC2
340061,STING1
686,BTD
10000,AKT3
3117,HLA-DQA1
894,CCND2
8289,ARID1A
3849,KRT2
6597,SMARCA4
4591,TRIM37
5144,PDE4D
1600,DAB1
388551,CEACAM16
124512,METTL23
4582,MUC1
26005,C2CD3
9152,SLC6A5
283375,SLC39A5
338328,GPIHBP1
2984,GUCY2C
2743,GLRB
3028,HSD17B10
6774,STAT3
3816,KLK1
79798,ARMC5
10290,SPEG
60481,ELOVL5
2908,NR3C1
7148,TNXB
284217,LAMA1
3483,IGFALS
5591,PRKDC
286262,TPRN
6231,RPS26
64902,AGXT2
174,AFP
6204,RPS10
29851,ICOS
7369,UMOD
282809,POC1B
23554,TSPAN12
2059,EPS8
729920,CRPPA
57654,UVSSA
26022,TMEM98
57817,HAMP
79791,FBXO31
203859,ANO5
611,OPN1SW
54413,NLGN3
8481,OFD1
3991,LIPE
51004,COQ6
55212,BBS7
57017,COQ9
51025,PAM16
585,BBS4
23590,PDSS1
129880,BBS5
57107,PDSS2
166379,BBS12
27241,BBS9
284119,CAVIN1
79738,BBS10
5054,SERPINE1
90417,KNSTRN
79058,ASPSCR1
60495,HPSE2
201294,UNC13D
579,NKX3-2
54903,MKS1
5193,PEX12
92482,BBIP1
51621,KLF13
1139,CHRNA7
11020,IFT27
10806,SDCCAG8
3290,HSD11B1
54585,LZTFL1
213,ALB
5332,PLCB4
54205,CYCS
85358,SHANK3
10516,FBLN5
411,ARSB
5264,PHYH
57798,GATAD1
9227,LRAT
6731,SRP72
9662,CEP135
3350,HTR1A
388389,DNAAF19
56997,COQ8A
91869,RFT1
387700,SLC16A12
51010,EXOSC3
26224,FBXL3
78987,CRELD1
10410,IFITM3
79628,SH3TC2
3758,KCNJ1
1380,CR2
3981,LIG4
595,CCND1
8988,HSPB3
640,BLK
338557,FFAR4
1138,CHRNA5
5744,PTHLH
83737,ITCH
6853,SYN1
57502,NLGN4X
5889,RAD51C
50489,CD207
1663,DDX11
8575,PRKRA
2990,GUSB
23435,TARDBP
8803,SUCLA2
56606,SLC2A9
55131,RBM28
6555,SLC10A2
3998,LMAN1
825,CAPN3
1584,CYP11B1
55650,PIGV
6444,SGCD
54757,FAM20A
6100,RP9
2018,EMX2
3614,IMPDH1
11132,CAPN10
6926,TBX3
950,SCARB2
26040,SETBP1
81794,ADAMTS10
7450,VWF
6101,RP1
7075,TIE1
80206,FHOD3
3579,CXCR2
10531,PITRM1
3773,KCNJ16
4351,MPI
326,AIRE
27352,SGSM3
6578,SLCO2A1
1967,EIF2B1
85300,ATCAY
10533,ATG7
205327,C2ORF69
4633,MYL2
26074,CFAP61
2202,EFEMP1
171546,SPTSSA
7286,TUFT1
1642,DDB1
81603,TRIM8
3156,HMGCR
389827,MYMK
8322,FZD4
65992,DDRGK1
10112,KIF20A
84894,LINGO1
56896,DPYSL5
72,ACTG2
10765,KDM5B
53371,NUP54
54973,INTS11
27148,STK36
22806,IKZF3
6418,SET
2653,GCSH
23078,VWA8
4838,NODAL
1120,CHKB
6299,SALL1
83449,PMFBP1
6809,STX3
122402,TDRD9
54014,BRWD1
23524,SRRM2
114803,MYSM1
868,CBLB
3064,HTT
56975,FAM20C
55249,YY1AP1
2735,GLI1
8888,MCM3AP
4052,LTBP1
513,ATP5F1D
81788,NUAK2
27341,RRP7A
9020,MAP3K14
51704,GPRC5B
361,AQP4
9675,TTI1
6775,STAT4
344167,FOXI3
6045,RNF2
7809,BSND
3155,HMGCL
7161,TP73
84892,POMGNT2
254428,SLC41A1
127833,SYT2
146206,CARMIL2
55340,GIMAP5
3908,LAMA2
56980,PRDM10
9256,TSPOAP1
9734,HDAC9
1974,EIF4A2
6874,TAF4
79736,TEFM
84065,TMEM222
5137,PDE1C
9851,KIAA0753
10205,MPZL2
55791,LRIF1
1789,DNMT3B
8812,CCNK
8991,SELENBP1
10526,IPO8
23316,CUX2
348180,CTU2
94005,PIGS
6711,SPTBN1
22901,ARSG
4762,NEUROG1
3257,HPS1
527,ATP6V0C
5378,PMS1
10413,YAP1
6050,RNH1
10486,CAP2
11198,SUPT16H
1412,CRYBA2
123264,SLC51B
283446,MYO1H
3709,ITPR2
3636,INPPL1
100147744,RNU7-1
2222,FDFT1
374879,ZNF699
2692,GHRHR
60676,PAPPA2
5058,PAK1
10660,LBX1
144406,CFAP251
200931,SLC51A
401024,FSIP2
9508,ADAMTS3
134353,LSM11
4617,MYF5
54977,SLC25A38
7066,THPO
50485,SMARCAL1
3921,RPSA
55599,RNPC3
57158,JPH2
403,ARL3
80267,EDEM3
23387,SIK3
50515,CHST11
7482,WNT2B
4256,MGP
84231,TRAF7
116519,APOA5
6426,SRSF1
7171,TPM4
2131,EXT1
5795,PTPRJ
5524,PTPA
81833,SPACA1
54936,ADPRS
23279,NUP160
79023,NUP37
26119,LDLRAP1
118429,ANTXR2
1496,CTNNA2
4921,DDR2
79902,NUP85
10881,ACTL7A
284111,SLC13A5
9898,UBAP2L
6235,RPS29
2760,GM2A
7424,VEGFC
6095,RORA
51726,DNAJB11
85016,CFAP300
8323,FZD6
1183,CLCN4
677814,SNORA31
5393,EXOSC9
27178,IL37
23241,PACS2
10312,TCIRG1
7138,TNNT1
23250,ATP11A
9839,ZEB2
4342,MOS
27327,TNRC6A
51474,LIMA1
9693,RAPGEF2
57222,ERGIC1
51506,UFC1
55765,INAVA
80055,PGAP1
10978,CLP1
10225,CD96
275,AMT
200576,PIKFYVE
7175,TPR
388698,FLG2
6005,RHAG
57697,FANCM
64207,IRF2BPL
80204,FBXO11
23522,KAT6B
9149,DYRK1B
5238,PGM3
23325,WASHC4
10273,STUB1
80856,LNPK
6691,SPINK2
215,ABCD1
64919,BCL11B
7156,TOP3A
6885,MAP3K7
84300,UQCC2
6399,TRAPPC2
10522,DEAF1
27245,AHDC1
6234,RPS28
157657,CFAP418
26053,AUTS2
79753,SNIP1
25977,NECAP1
90624,LYRM7
1650,DDOST
8557,TCAP
1378,CR1
29914,UBIAD1
643226,GRXCR2
80704,SLC19A3
4036,LRP2
6875,TAF4B
84225,ZMYND15
5627,PROS1
25913,POT1
760,CA2
8813,DPM1
9652,SKIC3
55275,VPS53
2146,EZH2
85440,DOCK7
28962,OSTM1
360,AQP3
80331,DNAJC5
29123,ANKRD11
23093,TTLL5
8694,DGAT1
2013,EMP2
51134,CEP83
3679,ITGA7
6664,SOX11
339453,TMEM240
152137,CCDC50
54704,PDP1
6524,SLC5A2
8600,TNFSF11
91949,COG7
7351,UCP2
348980,HCN1
256764,WDR72
10309,CCNO
23394,ADNP
9414,TJP2
1788,DNMT3A
4072,EPCAM
10586,MAB21L2
1555,CYP2B6
4308,TRPM1
79796,ALG9
6315,ATXN8OS
724066,ATXN8
1822,ATN1
7306,TYRP1
51129,ANGPTL4
5160,PDHA1
6144,RPL21
83479,DDX59
7096,TLR1
123041,SLC24A4
10235,RASGRP2
55033,FKBP14
767,CA8
5048,PAFAH1B1
114798,SLITRK1
727676,SNORD118
112802,KRT71
440435,GPR179
1503,CTPS1
2165,F13B
10616,RBCK1
545,ATR
64423,INF2
100134444,KCNJ18
4634,MYL3
51185,CRBN
3479,IGF1
4007,PRICKLE3
5981,RFC1
11222,MRPL3
7249,TSC2
5333,PLCD1
10699,CORIN
1908,EDN3
3098,HK1
6925,TCF4
259266,ASPM
56916,SMARCAD1
87178,PNPT1
11141,IL1RAPL1
55532,SLC30A10
1968,EIF2S3
3832,KIF11
389207,GRXCR1
8313,AXIN2
10395,DLC1
4163,MCC
7097,TLR2
5782,PTPN12
5157,PDGFRL
6790,AURKA
5320,PLA2G2A
282996,RBM20
5350,PLN
8425,LTBP4
4860,PNP
64220,STRA6
1476,CSTB
64175,P3H1
83696,TRAPPC9
123872,DNAAF1
170691,ADAMTS17
7391,USF1
21,ABCA3
157680,VPS13B
10861,SLC26A1
2773,GNAI3
2296,FOXC1
610,HCN2
142680,SLC34A3
4948,OCA2
1075,CTSC
4978,OPCML
23474,ETHE1
145258,GSC
256471,MFSD8
5459,POU4F3
161357,MDGA2
51151,SLC45A2
6683,SPAST
51062,ATL1
387733,IFITM5
10195,ALG3
255738,PCSK9
51645,PPIL1
51362,CDC40
1758,DMP1
51013,EXOSC1
55770,EXOC2
83893,SPATA16
23064,SETX
5898,RALA
23013,SPEN
55388,MCM10
6477,SIAH1
51728,POLR3K
1317,SLC31A1
6091,ROBO1
6650,CAPN15
3032,HADHB
23102,TBC1D2B
84699,CREB3L3
29998,BICRA
23030,KDM4B
8882,ZPR1
402569,KPNA7
8893,EIF2B5
1363,CPE
29968,PSAT1
157922,CAMSAP1
8891,EIF2B3
5010,CLDN11
8890,EIF2B4
1289,COL5A1
8892,EIF2B2
10481,HOXB13
6263,RYR3
4166,CHST6
25929,GEMIN5
4703,NEB
23221,RHOBTB2
2530,FUT8
165,AEBP1
10082,GPC6
11080,DNAJB4
7965,AIMP2
400569,MED11
84188,FAR1
1147,CHUK
26999,CYFIP2
9969,MED13
714,C1QC
713,C1QB
27032,ATP2C1
6768,ST14
54845,ESRP1
2661,GDF9
10845,CLPX
4905,NSF
5283,PIGH
84896,ATAD1
2705,GJB1
523,ATP6V1A
1558,CYP2C8
126206,NLRP5
91039,DPP9
55655,NLRP2
64864,RFX7
4629,MYH11
51241,COX16
5281,PIGF
3795,KHK
5977,DPF2
5457,POU4F1
340419,RSPO2
5019,OXCT1
388531,RGS9BP
284,ANGPT1
26509,MYOF
64711,HS3ST6
285,ANGPT2
25802,LMOD1
79977,GRHL2
3827,KNG1
10398,MYL9
539,ATP5PO
51703,ACSL5
56171,DNAH7
10566,AKAP3
7802,DNALI1
6123,RPL3L
3554,IL1R1
55898,UNC45A
375307,CATIP
51371,POMP
6571,SLC18A2
23154,NCDN
4938,OAS1
3937,LCP2
8651,SOCS1
1984,EIF5A
6522,SLC4A2
92345,NAF1
5076,PAX2
200162,SPAG17
5965,RECQL
6850,SYK
11011,TLK2
129285,PPP1R21
57538,ALPK3
1066,CES1
6913,TBX15
27072,VPS41
9054,NFS1
341208,HEPHL1
221927,BRAT1
267,AMFR
4067,LYN
27199,OXGR1
90952,ESAM
81609,SNX27
4702,NDUFA8
27183,VPS4A
81555,YIPF5
7384,UQCRC1
6531,SLC6A3
1137,CHRNA4
9782,MATR3
347734,SLC35B2
4892,NRAP
9690,UBE3C
9442,MED27
84140,FAM161A
56246,MRAP
991,CDC20
64518,TEKT3
30061,SLC40A1
1353,COX11
5298,PI4KB
3604,TNFRSF9
2533,FYB1
51324,SPG21
9984,THOC1
2642,GCGR
7102,TSPAN7
64601,VPS16
3899,AFF3
7841,MOGS
10558,SPTLC1
10716,TBR1
4151,MB
284656,EPHA10
474,ATOH1
5095,PCCA
5096,PCCB
26523,AGO1
84984,CEP19
4338,MOCS2
2214,FCGR3A
374393,FAM111B
9711,RUBCN
3055,HCK
23129,PLXND1
6862,TBXT
222546,RFX6
9255,AIMP1
375748,ERCC6L2
93210,PGAP3
26281,FGF20
164045,HFM1
57709,SLC7A14
7025,NR2F1
7274,TTPA
3854,KRT6B
471,ATIC
3853,KRT6A
81031,SLC2A10
2717,GLA
10324,KLHL41
113263,GLCCI1
4193,MDM2
286887,KRT6C
11023,VAX1
57704,GBA2
710,SERPING1
4313,MMP2
7248,TSC1
285440,CYP4V2
364,AQP7
56603,CYP26B1
2554,GABRA1
5624,PROC
4878,NPPA
2805,GOT1
57094,CPA6
6888,TALDO1
6309,SC5D
54808,DYM
2982,GUCY1A1
763,CA5A
1776,DNASE1L3
1643,DDB2
3932,LCK
65062,TMEM237
4803,NGF
8556,CDC14A
4173,MCM4
27249,MMADHC
10999,SLC27A4
54768,HYDIN
55187,VPS13D
5859,QARS1
55209,SETD5
10370,CITED2
6813,STXBP2
4909,NTF4
7280,TUBB2A
1825,DSC3
5429,POLH
30008,EFEMP2
2672,GFI1
59067,IL21
90678,LRSAM1
1644,DDC
1767,DNAH5
64221,ROBO3
3315,HSPB1
1316,KLF6
4601,MXI1
203068,TUBB
9631,NUP155
81027,TUBB1
22917,ZP1
3273,HRG
462,SERPINC1
10008,KCNE3
5158,PDE6B
54806,AHI1
9217,VAPB
3482,IGF2R
55857,KIZ
7067,THRA
55800,SCN3B
7421,VDR
3860,KRT13
9419,CRIPT
27010,TPK1
3779,KCNMB1
116442,RAB39B
10269,ZMPSTE24
11019,LIAS
4314,MMP3
95681,CEP41
4337,MOCS1
51524,TMEM138
5336,PLCG2
22934,RPIA
7507,XPA
53,ACP2
3587,IL10RA
2273,FHL1
3094,HINT1
10210,TOPORS
95,ACY1
2819,GPD1
3920,LAMP2
7018,TF
9197,SLC33A1
63929,XPNPEP3
166929,SGMS2
7508,XPC
23133,PHF8
9130,FAM50A
23155,CLCC1
65266,WNK4
51733,UPB1
9429,ABCG2
26249,KLHL3
18,ABAT
22978,NT5C2
7456,WIPF1
8738,CRADD
7957,EPM2A
25974,MMACHC
5052,PRDX1
2549,GAB1
51603,METTL13
51399,TRAPPC4
1024,CDK8
6228,RPS23
7360,UGP2
83894,TTC29
5932,RBBP8
79925,SPEF2
5651,TMPRSS15
2137,EXTL3
79158,GNPTAB
7054,TH
57589,RIC1
317662,FAM149B1
1513,CTSK
23370,ARHGEF18
6884,TAF13
1493,CTLA4
6844,VAMP2
130340,AP1S3
7852,CXCR4
55681,SCYL2
3850,KRT3
4091,SMAD6
51109,RDH11
85465,SELENOI
8659,ALDH4A1
10203,CALCRL
7386,UQCRFS1
2313,FLI1
5833,PCYT2
4439,MSH5
790955,UQCC3
80739,MPIG6B
51086,TNNI3K
