gene_id,gene_symbol
3340,NDST1
58484,NLRC4
284184,NDUFAF8
8295,TRRAP
6602,SMARCD1
57822,GRHL3
11285,B4GALT7
5034,P4HB
23512,SUZ12
152110,NEK10
5314,PKHD1
808,CALM3
51633,OTUD6B
55280,CWF19L1
9636,ISG15
5357,PLS1
715,C1R
144811,LACC1
253959,RALGAPA1
51339,DACT1
7358,UGDH
1742,DLG4
163175,LGI4
200424,TET3
5917,RARS1
23483,TGDS
6603,SMARCD2
54916,TMEM260
4261,CIITA
4795,NFKBIL1
51744,CD244
6583,SLC22A4
79648,MCPH1
50939,IMPG2
58497,PRUNE1
5813,PURA
212,ALAS2
10046,MAMLD1
8076,MFAP5
56203,LMOD3
3081,HGD
80199,FUZ
57216,VANGL2
10733,PLK4
1259,CNGA1
1406,CRX
5148,PDE6G
112755,STX1B
5568,PRKACG
4010,LMX1B
343641,TGM6
486,FXYD2
254394,MCM9
7275,TUB
3746,KCNC1
1675,CFD
56776,FMN2
5611,DNAJC3
2992,GYG1
84705,GTPBP3
9101,USP8
6297,SALL2
220296,HEPACAM
4158,MC2R
92002,CCNQ
4070,TACSTD2
6608,SMO
6247,RS1
31,ACACA
286,ANK1
643418,LIPN
2700,GJA3
1290,COL5A2
8831,SYNGAP1
84464,SLX4
23765,IL17RA
112744,IL17F
133396,IL31RA
283417,DPY19L2
4689,NCF4
203,AK1
6648,SOD2
10749,KIF1C
5696,PSMB8
4929,NR4A2
9627,SNCAIP
2528,FUT6
2657,GDF1
2780,GNAT2
6165,RPL35A
6218,RPS17
80144,FRAS1
9313,MMP20
8547,FCN3
10461,MERTK
375611,SLC26A5
9382,COG1
6452,SH3BP2
1272,CNTN1
92579,G6PC3
5346,PLIN1
652,BMP4
6999,TDO2
8542,APOL1
23424,TDRD7
9370,ADIPOQ
9096,TBX18
51114,ZDHHC9
7367,UGT2B17
6135,RPL11
6125,RPL5
6201,RPS7
6736,SRY
56159,TEX11
90665,TBL1Y
1737,DLAT
8050,PDHX
3420,IDH3B
1438,CSF2RA
1013,CDH15
11236,RNF139
4968,OGG1
55193,PBRM1
64788,LMF1
57560,IFT80
3640,INSL3
2934,GSN
8518,ELP1
3067,HDC
79650,USB1
9150,CTDP1
1837,DTNA
9948,WDR1
27034,ACAD8
7200,TRH
79840,NHEJ1
84693,MCEE
4507,MTAP
326625,MMAB
64840,PORCN
1816,DRD5
189,AGXT
80152,CENPT
8643,PTCH2
8936,WASF1
28514,DLL1
84628,NTNG2
93649,MYOCD
4014,LORICRIN
51317,PHF21A
387,RHOA
6137,RPL13
2806,GOT2
646,BNC1
5519,PPP2R1B
1956,EGFR
1326,MAP3K8
356,FASLG
116369,SLC26A8
51075,TMX2
10654,PMVK
51763,INPP5K
10844,TUBGCP2
529,ATP6V1E1
1460,CSNK2B
6155,RPL27
8449,DHX16
255758,DYNLT2B
352909,DNAAF3
6232,RPS27
2746,GLUD1
3207,HOXA11
7252,TSHB
8367,H4C5
8294,H4C9
63036,CELA2A
64145,RBSN
57215,THAP11
10054,UBA2
55627,SMPD4
90332,EXOC3L2
5361,PLXNA1
22800,RRAS2
64682,ANAPC1
1131,CHRM3
64094,SMOC2
7552,ZNF711
6855,SYP
101060691,NUTM2B-AS1
92840,REEP6
2670,GFAP
65082,VPS33A
10730,YME1L1
10565,ARFGEF1
57156,TMEM63C
128486,FITM2
9200,HACD1
7486,WRN
5189,PEX1
345611,IRGM
54,ACP5
535,ATP6V0A1
129685,TAF8
60561,RINT1
8632,DNAH17
10379,IRF9
10661,KLF1
56704,JPH1
8930,MBD4
23184,MESD
27151,CPAMD8
5681,PSKH1
7123,CLEC3B
170825,GSX2
6445,SGCG
1475,CSTA
22872,SEC31A
283987,HID1
22884,WDR37
1656,DDX6
497661,C18ORF32
3612,IMPA1
56992,KIF15
23581,CASP14
57178,ZMIZ1
4118,MAL
55623,THUMPD1
3782,KCNN3
25794,FSCN2
105371045,PERCC1
253738,EBF3
255101,CFAP65
23432,GPR161
54914,FOCAD
2936,GSR
5792,PTPRF
55699,IARS2
126695,KDF1
1660,DHX9
2266,FGG
2243,FGA
2244,FGB
64240,ABCG5
729991,BORCS8
131405,TRIM71
10406,WFDC2
55167,MSL2
4191,MDH2
22820,COPG1
166785,MMAA
79991,STN1
55596,ZCCHC8
118491,CFAP70
4849,CNOT3
643641,ZNF862
10297,APC2
388558,ZNF808
147409,DSG4
9922,IQSEC1
285282,RABL3
284098,PIGW
84833,ATP5MK
84522,JAGN1
43,ACHE
2591,GALNT3
9725,TMEM63A
345643,MCIDAS
54443,ANLN
8621,CDK13
133686,NADK2
5587,PRKD1
93587,TRMT10A
1337,COX6A1
115948,ODAD3
2302,FOXJ1
8905,AP1S2
8504,PEX3
55217,TMLHE
53405,CLIC5
55869,HDAC8
56521,DNAJC12
1062,CENPE
79868,ALG13
3745,KCNB1
3547,IGSF1
10126,DNAL4
9622,KLK4
27184,DISC2
23780,APOL2
6854,SYN2
267012,DAOA
65078,RTN4R
83999,KREMEN1
1741,DLG3
3192,HNRNPU
420,ART4
10940,POP1
22796,COG2
63910,SLC17A9
112939,NACC1
29978,UBQLN2
11274,USP18
2664,GDI1
4864,NPC1
80324,PUS1
7319,UBE2A
10013,HDAC6
5000,ORC4
81620,CDT1
23594,ORC6
990,CDC6
55036,CCDC40
339829,CCDC39
10771,ZMYND11
11340,EXOSC8
1021,CDK6
9882,TBC1D4
1300,COL10A1
139411,PTCHD1
2995,GYPC
51091,SEPSECS
5145,PDE6A
4796,TONSL
79809,TTC21B
113189,CHST14
28,ABO
2916,GRM6
7504,XK
23169,SLC35D1
22995,CEP152
2979,GUCA1B
9759,HDAC4
4935,GPR143
100,ADA
9187,SLC24A1
1719,DHFR
51778,MYOZ2
224,ALDH3A2
860,RUNX2
1586,CYP17A1
1193,CLIC2
54938,SARS2
1462,VCAN
121340,SP7
55172,DNAAF2
84189,SLITRK6
126326,GIPC3
8838,CCN6
51181,DCXR
83700,JAM3
55851,PSENEN
4774,NFIA
7003,TEAD1
3073,HEXA
355,FAS
1583,CYP11A1
2160,F11
64780,MICAL1
729359,PLIN4
10216,PRG4
191,AHCY
340024,SLC6A19
93,ACVR2B
3818,KLKB1
8772,FADD
4214,MAP3K1
1258,CNGB1
5995,RGR
144165,PRICKLE1
64446,DNAI2
387715,ARMS2
729,C6
716,C1S
732,C8B
28976,ACAD9
11152,WDR45
7355,SLC35A2
731,C8A
10747,MASP2
10002,NR2E3
1604,CD55
4088,SMAD3
2581,GALC
57716,PRX
147495,APCDD1
1121,CHM
4907,NT5E
128866,CHMP4B
4843,NOS2
3383,ICAM1
1141,CHRNB2
55997,CFC1
10265,IRX5
55806,HR
4594,MMUT
23400,ATP13A2
5582,PRKCG
84342,COG8
3293,HSD17B3
7289,TULP3
7074,TIAM1
59336,PRDM13
3747,KCNC2
940,CD28
490,ATP2B1
5456,POU3F4
23209,MLC1
5788,PTPRC
2890,GRIA1
2741,GLRA1
84891,ZSCAN10
55164,SHQ1
9790,BMS1
27232,GNMT
149465,CFAP57
3454,IFNAR1
5455,POU3F3
738,VPS51
10981,RAB32
9757,KMT2B
5430,POLR2A
4848,CNOT2
101929726,MYMX
2323,FLT3LG
3034,HAL
158401,SHOC1
406932,MIR140
171558,PTCRA
54796,BNC2
57670,KIAA1549
58499,ZNF462
10194,TSHZ1
125150,ZSWIM7
5993,RFX5
5994,RFXAP
23308,ICOSLG
23135,KDM6B
6659,SOX4
9254,CACNA2D2
4897,NRCAM
5927,KDM5A
91801,ALKBH8
27022,FOXD3
4653,MYOC
23607,CD2AP
51807,TUBA8
9578,CDC42BPB
8566,PDXK
1841,DTYMK
84936,ZFYVE19
55904,KMT2E
318,NUDT2
85015,USP45
24142,NAA80
56259,CTNNBL1
90,ACVR1
818,CAMK2G
881,CCIN
283652,SLC24A5
1777,DNASE2
64834,ELOVL1
10233,LRRC23
10606,PAICS
64359,NXN
2770,GNAI1
3572,IL6ST
1733,DIO1
582,BBS1
79140,CCDC28B
221711,SYCP2L
5139,PDE3A
10484,SEC23A
10935,PRDX3
4571,MT-TP
4565,MT-TI
8789,FBP2
1594,CYP27B1
23327,NEDD4L
65975,STK33
8550,MAPKAPK5
168507,PKD1L1
10125,RASGRP1
1474,CST6
11193,WBP4
57639,CCDC146
10621,POLR3F
26038,CHD5
23729,SHPK
10714,POLD3
10068,IL18BP
8111,GPR68
89869,PLCZ1
51692,CPSF3
116115,ZNF526
6897,TARS1
54456,MOV10L1
79770,TXNDC15
9091,PIGQ
56098,PCDHGC4
27068,PPA2
10991,SLC38A3
24145,PANX1
4285,MIPEP
641,BLM
2674,GFRA1
2620,GAS2
2558,GABRA5
5308,PITX2
23007,PLCH1
442721,LMOD2
353238,PADI6
6572,SLC18A3
8974,P4HA2
84131,CEP78
29960,MRM2
9567,GTPBP1
374969,SVBP
2184,FAH
6476,SI
56160,NSMCE3
5881,RAC3
26173,INTS1
55656,INTS8
7201,TRHR
10459,MAD2L2
5081,PAX7
78995,HROB
100820829,MYZAP
410,ARSA
3321,IGSF3
94,ACVRL1
9361,LONP1
9488,PIGB
286053,NSMCE2
7062,TCHH
1173,AP2M1
7053,TGM3
1730,DIAPH2
9210,BMP15
160418,TMTC3
2187,FANCB
79912,PYROXD1
4967,OGDH
128869,PIGU
123606,NIPA1
7707,ZNF148
6567,SLC16A2
57520,HECW2
10677,AVIL
23005,MAPKBP1
55250,ELP2
64388,GREM2
8120,AP3B2
551,AVP
7136,TNNI2
2308,FOXO1
23258,DENND5A
6557,SLC12A1
4635,MYL4
2009,EML1
55630,SLC39A4
38,ACAT1
747,DAGLA
11212,PLPBP
9607,CARTPT
155,ADRB3
7352,UCP3
51738,GHRL
8431,NR0B2
181,AGRP
9672,SDC3
387082,SUMO4
54949,SDHAF2
11322,TMC6
9573,GDF3
7341,SUMO1
26278,SACS
51168,MYO15A
2668,GDNF
253827,MSRB3
51082,POLR1D
4644,MYO5A
23236,PLCB1
6342,SCP2
55129,ANO10
5009,OTC
5784,PTPN14
283310,OTOGL
10466,COG5
340990,OTOG
130557,ZNF513
112817,HOGA1
90411,MCFD2
5119,CHMP1A
3952,LEP
966,CD59
2538,G6PC1
3953,LEPR
114034,TOE1
9517,SPTLC2
344018,FIGLA
1954,MEGF8
23314,SATB2
340665,CYP26C1
51293,CD320
9907,AP5Z1
79152,FA2H
80216,ALPK1
9119,KRT75
4952,OCRL
2903,GRIN2A
23118,TAB2
5255,PHKA1
5063,PAK3
712,C1QA
3418,IDH2
338567,KCNK18
3553,IL1B
10056,FARSB
23175,LPIN1
64419,MTMR14
92211,CDHR1
440138,ALG11
9440,MED17
10472,ZBTB18
8242,KDM5C
55084,SOBP
27086,FOXP1
55149,MTPAP
3329,HSPD1
3753,KCNE1
445,ASS1
4942,OAT
22856,CHSY1
79228,THOC6
91252,SLC39A13
5962,RDX
84667,HES7
144245,ALG10B
3053,SERPIND1
2245,FGD1
3736,KCNA1
30062,RAX
6948,TCN2
3621,ING1
8795,TNFRSF10B
669,BPGM
57379,AICDA
3748,KCNC3
7494,XBP1
440275,EIF2AK4
5914,RARA
2166,FAAH
56244,BTNL2
80746,TSEN2
79042,TSEN34
6638,SNRPN
8985,PLOD3
11213,IRAK3
5732,PTGER2
3060,HCRT
56910,STARD7
55054,ATG16L1
84660,CCDC62
92335,STRADA
491,ATP2B2
151254,CATSPERT
5294,PIK3CG
54888,NSUN2
7991,TUSC3
56172,ANKH
9939,RBM8A
6892,TAPBP
79875,THSD4
8625,RFXANK
199720,GGN
55367,PIDD1
6891,TAP2
5161,PDHA2
8036,SHOC2
221264,AK9
51126,NAA20
9231,DLG5
10973,ASCC3
144132,DNHD1
6898,TAT
84942,WDR73
6716,SRD5A2
3020,H3-3A
3021,H3-3B
5322,PLA2G5
2175,FANCA
81575,APOLD1
79639,TMEM53
84899,TMTC4
3781,KCNN2
84572,GNPTG
9698,PUM1
83871,RAB34
9692,PRORP
4160,MC4R
51319,RSRC1
7920,ABHD16A
8560,DEGS1
4323,MMP14
7020,TFAP2A
5442,POLRMT
23166,STAB1
51271,UBAP1
55012,PPP2R3C
200734,SPRED2
4632,MYL1
7855,FZD5
23268,DNMBP
55361,PI4K2A
9529,BAG5
284439,SLC25A42
9518,GDF15
1947,EFNB1
23262,PPIP5K2
8363,H4C11
7534,YWHAZ
57282,SLC4A10
391356,PTRHD1
221481,ARMC12
4808,NHLH2
6810,STX4
7701,ZNF142
8364,H4C3
150365,MEI1
79703,TOP6BL
84071,ARMC2
51098,IFT52
53335,BCL11A
6942,TCF20
9158,FIBP
6506,SLC1A2
140679,SLC32A1
7140,TNNT3
6117,RPA1
4621,MYH3
25973,PARS2
51341,ZBTB7A
11261,CHP1
54894,RNF43
8214,DGCR6
8220,ESS2
54487,DGCR8
9993,DGCR2
540,ATP7B
3978,LIG1
4123,MAN2C1
339855,KY
2562,GABRB3
5286,PIK3C2A
7867,MAPKAPK3
8131,NPRL3
5818,NECTIN1
10641,NPRL2
5271,SERPINB8
23219,FBXO28
85459,CEP295
246176,GAS2L2
344658,SAMD7
57192,MCOLN1
26100,WIPI2
10750,GRAP
3980,LIG3
79882,ZC3H14
84695,LOXL3
3658,IREB2
6563,SLC14A1
221078,NSUN6
6878,TAF6
826,CAPNS1
124976,SPNS2
29127,RACGAP1
5062,PAK2
27145,FILIP1
9138,ARHGEF1
9900,SV2A
30817,ADGRE2
11281,POU6F2
353116,RILPL1
79879,CCDC134
8402,SLC25A11
79876,UBA5
54892,NCAPG2
11055,ZPBP
51412,ACTL6B
2355,FOSL2
1071,CETP
11267,SNF8
3875,KRT18
84320,ACBD6
1743,DLST
54765,TRIM44
9154,SLC28A1
26610,ELP4
27286,SRPX2
6651,SON
4081,MAB21L1
81858,SHARPIN
5698,PSMB9
1815,DRD4
10073,SNUPN
93035,PKHD1L1
161725,OTUD7A
1725,DHPS
124842,TMEM132E
362,AQP5
2159,F10
2560,GABRB1
54496,PRMT7
4128,MAOA
7019,TFAM
23229,ARHGEF9
1108,CHD4
6102,RP2
444,ASPH
1781,DYNC1I2
774,CACNA1B
2332,FMR1
285600,KIAA0825
372,ARCN1
22808,MRAS
2906,GRIN2D
3977,LIFR
4015,LOX
3560,IL2RB
54538,ROBO4
2257,FGF12
2998,GYS2
55213,RCBTB1
1415,CRYBB2
6424,SFRP4
10681,GNB5
57514,ARHGAP31
6154,RPL26
10653,SPINT2
140732,SUN5
128240,NAXE
3198,HOXA1
51715,RAB23
79983,POF1B
79143,MBOAT7
197,AHSG
4222,MEOX1
55252,ASXL2
342035,GLDN
6904,TBCD
2177,FANCD2
84295,PHF6
2176,FANCC
5236,PGM1
55005,RMND1
8799,PEX11B
23438,HARS2
10295,BCKDK
124454,EARS2
55074,OXR1
6041,RNASEL
3229,HOXC13
8996,NOL3
3480,IGF1R
23639,DNAAF11
10299,MARCHF6
374407,DNAJB13
11113,CIT
10128,LRPPRC
3376,IARS1
83538,ODAD4
4869,NPM1
6455,SH3GL1
1050,CEBPA
8028,MLLT10
4026,LPP
26511,CHIC2
8301,PICALM
146227,BEAN1
4570,MT-TN
124404,SEPTIN12
11136,SLC7A9
6519,SLC3A1
8443,GNPAT
25914,RTTN
973,CD79A
3543,IGLL1
152816,ODAPH
29760,BLNK
56262,LRRC8A
2892,GRIA3
23090,ZNF423
22897,CEP164
646960,PRSS56
1717,DHCR7
8802,SUCLG1
132158,GLYCTK
51199,NIN
148022,TICAM1
649,BMP1
5826,ABCD4
6792,CDKL5
116085,SLC22A12
65109,UPF3B
197257,LDHD
5828,PEX2
6789,STK4
5192,PEX10
55670,PEX26
54919,DNAAF5
9409,PEX16
1588,CYP19A1
2130,EWSR1
7837,PXDN
9180,OSMR
5230,PGK1
3300,DNAJB2
254065,BRWD3
5194,PEX13
54414,SIAE
3460,IFNGR2
5824,PEX19
5195,PEX14
4092,SMAD7
3594,IL12RB1
51067,YARS2
3593,IL12B
867,CBL
51475,CABP2
1261,CNGA3
137492,VPS37A
8013,NR4A3
8729,GBF1
3741,KCNA5
81607,NECTIN4
3663,IRF5
6272,SORT1
4297,KMT2A
219931,TPCN2
23092,ARHGAP26
9056,SLC7A7
1508,CTSB
175,AGA
5116,PCNT
51128,SAR1B
57338,JPH3
80270,HSD3B7
348938,NIPAL4
9368,NHERF1
29957,SLC25A24
3199,HOXA2
51305,KCNK9
200894,ARL13B
100506658,OCLN
51294,PCDH12
1807,DPYS
5307,PITX1
96459,FNIP1
85378,TUBGCP6
6688,SPI1
100128908,CIROP
8328,GFI1B
26191,PTPN22
6515,SLC2A3
223117,SEMA3D
10512,SEMA3C
4902,NRTN
4312,MMP1
1739,DLG1
22837,COBLL1
54848,ARHGEF38
9411,ARHGAP29
3080,CFHR2
8404,SPARCL1
29922,NME7
124401,ANKS3
8629,JRK
1235,CCR6
79932,KIAA0319L
1808,DPYSL2
377,ARF3
6453,ITSN1
84623,KIRREL3
9024,BRSK2
166336,PRICKLE2
1501,CTNND2
8766,RAB11A
7314,UBB
55297,CCDC91
6492,SIM1
3760,KCNJ3
2115,ETV1
2118,ETV4
51106,TFB1M
57477,SHROOM4
2619,GAS1
8928,FOXH1
6997,CRIPTO
346288,SEPTIN14
4255,MGMT
6867,TACC1
6098,ROS1
10460,TACC3
4641,MYO1C
401541,CENPP
23558,WBP2
64377,CHST8
7133,TNFRSF1B
3045,HBD
57562,CEP126
9640,ZNF592
429,ASCL1
5777,PTPN6
6845,VAMP7
6965,TRG
30012,TLX3
3195,TLX1
4602,MYB
8115,TCL1A
6964,TRD
6957,TRB
7704,ZBTB16
6955,TRA
79823,CAMKMT
5327,PLAT
3170,FOXA2
596,BCL2
604,BCL6
4692,NDN
4671,NAIP
10736,SIX2
22947,DUX4L1
100288687,DUX4
81608,FIP1L1
3764,KCNJ8
116028,RMI2
84133,ZNRF3
7469,NELFA
9037,SEMA5A
5420,PODXL
55958,KLHL9
57644,MYH7B
23207,PLEKHM2
142678,MIB2
171568,POLR3H
1761,DMRT1
388015,RTL1
8788,DLK1
55384,MEG3
135656,MUCL3
8320,EOMES
5414,SEPTIN4
9463,PICK1
57120,GOPC
466,ATF1
205717,USF3
7373,COL14A1
8148,TAF15
6945,MLX
6757,SSX2
6760,SS18
2052,EPHX1
9064,MAP3K6
4916,NTRK3
10144,FAM13A
79572,ATP13A3
1581,CYP7A1
3492,IGH
330,BIRC3
9940,DLEC1
25970,SH2B1
1649,DDIT3
3501,IGHG2
374354,NHLRC2
55784,MCTP2
3131,HLF
57599,WDR48
8852,AKAP4
199223,TTC21A
340075,ARSI
56649,TMPRSS4
101101692,HELLPAR
6591,SNAI2
151188,ARL6IP6
51663,ZFR
27063,ANKRD1
2274,FHL2
9015,TAF1A
7112,TMPO
9464,HAND2
495,ATP4A
750,GAS8-AS1
8805,TRIM24
729582,DIRC3
5987,TRIM27
8031,NCOA4
1964,EIF1AX
23085,ERC1
9950,GOLGA5
2846,LPAR4
8030,CCDC6
5108,PCM1
2859,GPR35
10507,SEMA4D
4485,MST1
8467,SMARCA5
3670,ISL1
65998,ZFTA
132320,SCLT1
84277,DNAJC30
3115,HLA-DPB1
23630,KCNE5
7871,SLMAP
29098,RANGRF
6224,RPS20
6132,RPL8
6160,RPL31
6133,RPL9
11224,RPL35
1230,CCR1
3592,IL12A
101928376,IL12A-AS1
7099,TLR4
337867,UBAC2
51752,ERAP1
8302,KLRC4
1392,CRH
2887,GRB10
79722,ANKRD55
5771,PTPN2
84282,RNF135
9103,FCGR2C
3475,IFRD1
25894,PLEKHG4
6288,SAA1
9555,MACROH2A1
4556,MT-TE
27238,GPKOW
3337,DNAJB1
5305,PIP4K2A
6689,SPIB
5450,POU2AF1
9966,TNFSF15
79258,MMEL1
60401,EDA2R
4176,MCM7
29081,METTL5
23309,SIN3B
9817,KEAP1
4537,MT-ND3
9881,TRANK1
79776,ZFHX4
7531,YWHAE
84107,ZIC4
4811,NID1
10188,TNK2
22854,NTNG1
1933,EEF1B2
6249,CLIP1
7430,EZR
1260,CNGA2
10178,TENM1
129804,FBLN7
84910,TMEM87B
135228,CD109
627,BDNF
51548,SIRT6
6427,SRSF2
253430,IPMK
7514,XPO1
4842,NOS1
6237,RRAS
6804,STX1A
7461,CLIP2
5982,RFC2
2969,GTF2I
3984,LIMK1
9569,GTF2IRD1
155382,VPS37D
155368,METTL27
114049,BUD23
7458,EIF4H
84163,GTF2IRD2
26608,TBL2
135886,TMEM270
9031,BAZ1B
5657,PRTN3
3113,HLA-DPA1
248,ALPI
721,C4B
733,C8G
863,CBFA2T3
10695,CNPY3
4618,MYF6
221037,JMJD1C
4477,MSMB
151,ADRA2B
7380,UPK3A
22943,DKK1
4144,MAT2A
23493,HEY2
22999,RIMS1
2192,FBLN1
728118,NUTM2A
221895,JAZF1
729262,NUTM2B
7484,WNT9B
54617,INO80
84930,MASTL
7189,TRAF6
8100,IFT88
762,CA4
10346,TRIM22
186,AGTR2
9459,ARHGEF6
347344,ZNF81
25792,CIZ1
1399,CRKL
55914,ERBIN
9630,GNA14
9184,BUB3
5602,MAPK10
10857,PGRMC1
84126,ATRIP
10452,TOMM40
6653,SORL1
5445,PON2
55830,GLT8D1
10891,PPARGC1A
5444,PON1
5446,PON3
1610,DAO
7942,TFEB
6421,SFPQ
6303,SAT1
256646,NUTM1
5774,PTPN3
57194,ATP10A
54681,P4HTM
55109,AGGF1
79184,BRCC3
64764,CREB3L2
8218,CLTCL1
4299,AFF1
9646,CTR9
26130,GAPVD1
51479,ANKFY1
83478,ARHGAP24
93650,ACP4
1357,CPA1
3975,LHX1
5699,PSMB10
57105,CYSLTR2
54386,TERF2IP
1030,CDKN2B
84916,UTP4
8742,TNFSF12
5922,RASA2
389421,LIN28B
4004,LMO1
23769,FLRT1
4509,MT-ATP8
7862,BRPF1
5260,PHKG1
862,RUNX1T1
7477,WNT7B
6209,RPS15
3500,IGHG1
28444,IGHV3-21
5027,P2RX7
115761,ARL11
84548,TMEM185A
10725,NFAT5
1750,DLX6
7979,SEM1
8945,BTRC
58513,EPS15L1
6468,FBXW4
23317,DNAJC13
135,ADORA2A
3624,INHBA
5495,PPM1B
6184,RPN1
64783,RBM15
7258,TSPY1
57135,DAZ4
5590,PRKCZ
8510,MMP23B
7798,LUZP1
10630,PDPN
10277,UBE4B
8514,KCNAB2
54897,CASZ1
2947,GSTM3
1084,CEACAM3
51164,DCTN4
115019,SLC26A9
11254,SLC6A14
22802,CLCA4
4680,CEACAM6
28395,IGHV4-34
81614,NIPA2
2215,FCGR3B
3684,ITGAM
55024,BANK1
3654,IRAK1
2113,ETS1
10318,TNIP1
7332,UBE2L3
6696,SPP1
54899,PXK
23019,CNOT1
64398,PALS1
86,ACTL6A
23077,MYCBP2
5976,UPF1
23162,MAPK8IP3
10492,SYNCRIP
5980,REV3L
9644,SH3PXD2A
6239,RREB1
7290,HIRA
9632,SEC24C
7353,UFD1
421,ARVCF
84649,DGAT2
7044,LEFTY2
92949,ADAMTSL1
26585,GREM1
25937,WWTR1
1595,CYP51A1
3122,HLA-DRA
407975,MIR17HG
3090,HIC1
1512,CTSH
5032,P2RY11
4300,MLLT3
5371,PML
64859,NABP1
4926,NUMA1
7913,DEK
84520,GON7
51232,CRIM1
2357,FPR1
4665,NAB2
57393,CLTRN
84181,CHD6
1813,DRD2
4863,NPAT
6814,STXBP3
89780,WNT3A
25776,CBY1
55139,ANKZF1
9098,USP6
10590,SCGN
6728,SRP19
3142,HLX
348932,SLC6A18
54716,SLC6A20
2354,FOSB
2353,FOS
283008,NUTM2E
153572,IRX2
83858,ATAD3B
219293,ATAD3C
7039,TGFA
9444,QKI
29128,UHRF1
2321,FLT1
9901,SRGAP3
56999,ADAMTS9
2272,FHIT
84925,SLC49A4
79663,HSPBAP1
7049,TGFBR3
83854,ANGPTL6
